,Day,Time,Temperature,Wind Speed,Dew Point,Precipitation
5588,2019-10-27,1:53 AM,37,3,27,0.0
5589,2019-10-27,2:53 AM,37,0,27,0.0
5590,2019-10-27,3:53 AM,33,3,28,0.0
5591,2019-10-27,4:53 AM,34,3,28,0.0
5592,2019-10-27,5:53 AM,38,9,33,0.0
5593,2019-10-27,6:21 AM,39,8,34,0.0
5594,2019-10-27,6:39 AM,39,7,34,0.0
5595,2019-10-27,6:53 AM,39,9,34,0.0
5596,2019-10-27,7:36 AM,42,8,36,0.0
5597,2019-10-27,7:53 AM,43,9,36,0.0
5598,2019-10-27,8:53 AM,43,13,34,0.0
5599,2019-10-27,9:53 AM,43,14,33,0.0
5600,2019-10-27,10:09 AM,43,14,33,0.0
5601,2019-10-27,10:53 AM,43,14,33,0.0
5602,2019-10-27,11:28 AM,44,12,33,0.0
5603,2019-10-27,11:53 AM,44,13,33,0.0
5604,2019-10-27,12:53 PM,45,10,33,0.0
5605,2019-10-27,1:53 PM,45,16,32,0.0
5606,2019-10-27,2:48 PM,43,14,32,0.0
5607,2019-10-27,2:53 PM,42,12,32,0.0
5608,2019-10-27,3:53 PM,42,12,32,0.0
5609,2019-10-27,4:53 PM,42,7,32,0.0
5610,2019-10-27,5:53 PM,42,12,31,0.0
5611,2019-10-27,6:53 PM,41,13,30,0.0
5612,2019-10-27,7:53 PM,39,13,29,0.0
5613,2019-10-27,8:53 PM,38,14,28,0.0
5614,2019-10-27,9:53 PM,37,13,25,0.0
5615,2019-10-27,10:53 PM,35,12,23,0.0
5616,2019-10-28,11:53 PM,34,10,22,0.0
5617,2019-10-28,12:53 AM,33,10,22,0.0
5618,2019-10-28,1:53 AM,32,9,21,0.0
5619,2019-10-28,2:53 AM,31,9,19,0.0
5620,2019-10-28,3:53 AM,29,9,19,0.0
5621,2019-10-28,4:53 AM,30,8,19,0.0
5622,2019-10-28,5:53 AM,30,10,16,0.0
5623,2019-10-28,6:53 AM,30,10,15,0.0
5624,2019-10-28,7:53 AM,31,7,16,0.0
5625,2019-10-28,8:53 AM,32,7,17,0.0
5626,2019-10-28,9:53 AM,33,7,18,0.0
5627,2019-10-28,10:53 AM,33,13,17,0.0
5628,2019-10-28,11:53 AM,36,12,16,0.0
5629,2019-10-28,12:53 PM,36,8,16,0.0
5630,2019-10-28,1:53 PM,36,6,15,0.0
5631,2019-10-28,2:53 PM,36,7,14,0.0
5632,2019-10-28,3:53 PM,36,9,14,0.0
5633,2019-10-28,4:53 PM,36,9,14,0.0
5634,2019-10-28,5:53 PM,35,6,13,0.0
5635,2019-10-28,6:53 PM,35,8,14,0.0
5636,2019-10-28,7:53 PM,35,6,15,0.0
5637,2019-10-28,8:53 PM,34,7,17,0.0
5638,2019-10-28,9:53 PM,34,5,18,0.0
5639,2019-10-28,10:53 PM,34,5,19,0.0
5640,2019-10-29,11:53 PM,33,5,19,0.0
5641,2019-10-29,12:53 AM,33,5,19,0.0
5642,2019-10-29,1:53 AM,32,0,19,0.0
5643,2019-10-29,2:53 AM,30,5,19,0.0
5644,2019-10-29,3:53 AM,29,5,20,0.0
5645,2019-10-29,4:53 AM,29,5,20,0.0
5646,2019-10-29,5:53 AM,28,3,20,0.0
5647,2019-10-29,6:53 AM,28,5,20,0.0
5648,2019-10-29,7:53 AM,29,3,22,0.0
5649,2019-10-29,8:53 AM,32,12,23,0.0
5650,2019-10-29,9:53 AM,35,9,18,0.0
5651,2019-10-29,10:53 AM,37,9,16,0.0
5652,2019-10-29,11:53 AM,39,7,18,0.0
5653,2019-10-29,12:53 PM,39,12,16,0.0
5654,2019-10-29,1:53 PM,39,13,18,0.0
5655,2019-10-29,2:53 PM,39,8,17,0.0
5656,2019-10-29,3:53 PM,38,7,17,0.0
5657,2019-10-29,4:53 PM,36,9,16,0.0
5658,2019-10-29,5:53 PM,35,9,15,0.0
5659,2019-10-29,6:53 PM,33,7,15,0.0
5660,2019-10-29,7:53 PM,32,7,14,0.0
5661,2019-10-29,8:53 PM,32,5,15,0.0
5662,2019-10-29,9:53 PM,30,6,14,0.0
5663,2019-10-29,10:53 PM,28,7,14,0.0
5664,2019-10-30,11:53 PM,27,5,14,0.0
5665,2019-10-30,12:53 AM,26,3,15,0.0
5666,2019-10-30,1:53 AM,26,3,15,0.0
5667,2019-10-30,2:53 AM,26,3,15,0.0
5668,2019-10-30,3:53 AM,25,0,16,0.0
5669,2019-10-30,4:53 AM,25,0,15,0.0
5670,2019-10-30,5:53 AM,24,3,16,0.0
5671,2019-10-30,6:53 AM,25,0,17,0.0
5672,2019-10-30,7:53 AM,26,3,17,0.0
5673,2019-10-30,8:53 AM,28,6,16,0.0
5674,2019-10-30,9:53 AM,30,7,15,0.0
5675,2019-10-30,10:53 AM,31,3,14,0.0
5676,2019-10-30,11:53 AM,32,6,14,0.0
5677,2019-10-30,12:53 PM,33,6,14,0.0
5678,2019-10-30,1:53 PM,34,8,15,0.0
5679,2019-10-30,2:53 PM,35,8,15,0.0
5680,2019-10-30,3:53 PM,33,10,15,0.0
5681,2019-10-30,4:53 PM,32,10,16,0.0
5682,2019-10-30,5:53 PM,31,9,15,0.0
5683,2019-10-30,6:53 PM,30,3,16,0.0
5684,2019-10-30,7:53 PM,30,13,16,0.0
5685,2019-10-30,8:53 PM,28,7,15,0.0
5686,2019-10-30,9:53 PM,27,6,15,0.0
5687,2019-10-30,10:53 PM,28,5,17,0.0
5688,2019-10-31,11:53 PM,29,5,15,0.0
5689,2019-10-31,12:53 AM,28,12,15,0.0
5690,2019-10-31,1:53 AM,28,7,14,0.0
5691,2019-10-31,2:53 AM,28,8,15,0.0
5692,2019-10-31,3:53 AM,28,7,15,0.0
5693,2019-10-31,4:53 AM,27,6,15,0.0
5694,2019-10-31,5:11 AM,27,10,15,0.0
5695,2019-10-31,5:53 AM,27,10,15,0.0
5696,2019-10-31,6:53 AM,27,8,15,0.0
5697,2019-10-31,7:53 AM,27,8,15,0.0
5698,2019-10-31,8:53 AM,27,12,15,0.0
5699,2019-10-31,9:53 AM,28,7,16,0.0
5700,2019-10-31,10:53 AM,30,8,16,0.0
5701,2019-10-31,11:53 AM,32,6,17,0.0
5702,2019-10-31,12:24 PM,32,7,17,0.0
5703,2019-10-31,12:53 PM,33,9,17,0.0
5704,2019-10-31,1:53 PM,34,7,17,0.0
5705,2019-10-31,2:53 PM,35,8,17,0.0
5706,2019-10-31,3:53 PM,35,8,17,0.0
5707,2019-10-31,4:53 PM,35,5,17,0.0
5708,2019-10-31,5:53 PM,34,5,18,0.0
5709,2019-10-31,6:53 PM,33,6,19,0.0
5710,2019-10-31,7:53 PM,33,6,20,0.0
5711,2019-10-31,8:53 PM,32,6,20,0.0
5712,2019-10-31,9:53 PM,29,5,20,0.0
5713,2019-10-31,10:53 PM,33,8,19,0.0
5714,2019-11-01,11:53 PM,33,5,18,0.0
5715,2019-11-01,12:53 AM,34,7,17,0.0
5716,2019-11-01,1:53 AM,35,7,16,0.0
5717,2019-11-01,2:53 AM,35,5,17,0.0
5718,2019-11-01,3:53 AM,36,12,19,0.0
5719,2019-11-01,4:53 AM,32,7,27,0.0
5720,2019-11-01,5:53 AM,33,9,29,0.0
5721,2019-11-01,6:19 AM,33,8,29,0.0
5722,2019-11-01,6:53 AM,34,8,29,0.0
5723,2019-11-01,7:25 AM,34,7,30,0.0
5724,2019-11-01,7:42 AM,34,7,30,0.0
5725,2019-11-01,7:53 AM,35,6,30,0.0
5726,2019-11-01,8:18 AM,36,7,31,0.0
5727,2019-11-01,8:34 AM,36,8,31,0.0
5728,2019-11-01,8:53 AM,37,6,31,0.0
5729,2019-11-01,9:42 AM,38,8,32,0.0
5730,2019-11-01,9:53 AM,38,8,32,0.0
5731,2019-11-01,10:48 AM,39,10,32,0.0
5732,2019-11-01,10:53 AM,40,12,32,0.0
5733,2019-11-01,11:15 AM,40,13,32,0.0
5734,2019-11-01,11:36 AM,41,12,32,0.0
5735,2019-11-01,11:53 AM,40,9,32,0.0
5736,2019-11-01,12:06 PM,41,12,31,0.0
5737,2019-11-01,12:53 PM,41,10,30,0.0
5738,2019-11-01,1:11 PM,41,10,30,0.0
5739,2019-11-01,1:49 PM,41,14,28,0.0
5740,2019-11-01,1:53 PM,41,12,29,0.0
5741,2019-11-01,2:53 PM,41,13,29,0.0
5742,2019-11-01,3:53 PM,41,10,28,0.0
5743,2019-11-01,4:53 PM,41,6,28,0.0
5744,2019-11-01,5:53 PM,41,10,28,0.0
5745,2019-11-01,6:53 PM,39,6,29,0.0
5746,2019-11-01,7:53 PM,40,5,29,0.0
5747,2019-11-01,8:53 PM,40,6,30,0.0
5748,2019-11-01,9:46 PM,37,14,32,0.0
5749,2019-11-01,9:53 PM,36,14,32,0.0
5750,2019-11-01,10:01 PM,34,13,31,0.0
5751,2019-11-01,10:04 PM,33,10,31,0.0
5752,2019-11-01,10:18 PM,33,7,32,0.1
5753,2019-11-01,10:20 PM,33,6,32,0.1
5754,2019-11-01,10:25 PM,33,3,32,0.1
5755,2019-11-01,10:34 PM,34,0,32,0.1
5756,2019-11-01,10:44 PM,34,5,31,0.1
5757,2019-11-01,10:53 PM,34,5,32,0.1
5758,2019-11-02,11:40 PM,34,9,31,0.0
5759,2019-11-02,11:53 PM,33,8,31,0.0
5760,2019-11-02,12:00 AM,33,7,31,0.0
5761,2019-11-02,12:23 AM,34,7,31,0.0
5762,2019-11-02,12:46 AM,33,7,31,0.0
5763,2019-11-02,12:53 AM,33,5,31,0.0
5764,2019-11-02,1:53 AM,34,6,31,0.0
5765,2019-11-02,2:11 AM,34,8,31,0.0
5766,2019-11-02,2:53 AM,34,5,31,0.0
5767,2019-11-02,3:14 AM,34,7,32,0.0
5768,2019-11-02,3:36 AM,34,6,31,0.0
5769,2019-11-02,3:53 AM,34,6,32,0.0
5770,2019-11-02,4:44 AM,34,7,31,0.0
5771,2019-11-02,4:53 AM,34,9,32,0.0
5772,2019-11-02,5:17 AM,33,9,31,0.0
5773,2019-11-02,5:53 AM,34,9,30,0.0
5774,2019-11-02,6:53 AM,33,10,28,0.0
5775,2019-11-02,7:53 AM,33,13,28,0.0
5776,2019-11-02,8:53 AM,33,16,25,0.0
5777,2019-11-02,9:53 AM,33,15,26,0.0
5778,2019-11-02,10:03 AM,33,18,26,0.0
5779,2019-11-02,10:40 AM,33,15,25,0.0
5780,2019-11-02,10:53 AM,33,20,23,0.0
5781,2019-11-02,11:37 AM,33,13,24,0.0
5782,2019-11-02,11:53 AM,33,14,25,0.0
5783,2019-11-02,12:53 PM,34,12,24,0.0
5784,2019-11-02,1:29 PM,34,14,23,0.0
5785,2019-11-02,1:53 PM,34,14,24,0.0
5786,2019-11-02,2:53 PM,34,12,23,0.0
5787,2019-11-02,3:53 PM,35,9,24,0.0
5788,2019-11-02,4:53 PM,35,6,24,0.0
5789,2019-11-02,5:53 PM,35,5,24,0.0
5790,2019-11-02,6:53 PM,35,3,24,0.0
5791,2019-11-02,7:53 PM,34,3,24,0.0
5792,2019-11-02,8:53 PM,33,5,24,0.0
5793,2019-11-02,9:53 PM,33,3,24,0.0
5794,2019-11-02,10:53 PM,32,0,25,0.0
5795,2019-11-03,11:53 PM,31,3,25,0.0
5796,2019-11-03,12:53 AM,32,0,25,0.0
5797,2019-11-03,1:53 AM,31,3,25,0.0
5798,2019-11-03,2:53 AM,30,5,23,0.0
5799,2019-11-03,3:53 AM,30,7,24,0.0
5800,2019-11-03,4:53 AM,31,8,25,0.0
5801,2019-11-03,5:53 AM,32,9,25,0.0
5802,2019-11-03,6:53 AM,32,8,25,0.0
5803,2019-11-03,7:53 AM,33,9,26,0.0
5804,2019-11-03,8:53 AM,34,12,26,0.0
5805,2019-11-03,9:53 AM,35,13,27,0.0
5806,2019-11-03,10:53 AM,38,10,29,0.0
5807,2019-11-03,11:53 AM,39,9,29,0.0
5808,2019-11-03,12:53 PM,41,3,29,0.0
5809,2019-11-03,1:53 PM,42,5,30,0.0
5810,2019-11-03,2:53 PM,45,5,32,0.0
5811,2019-11-03,3:53 PM,43,6,31,0.0
5812,2019-11-03,4:53 PM,44,5,29,0.0
5813,2019-11-03,5:53 PM,43,0,29,0.0
5814,2019-11-03,6:53 PM,42,0,29,0.0
5815,2019-11-03,7:53 PM,42,0,30,0.0
5816,2019-11-03,8:53 PM,42,3,30,0.0
5817,2019-11-03,9:53 PM,40,6,30,0.0
5818,2019-11-03,10:53 PM,40,6,31,0.0
5819,2019-11-03,11:53 PM,40,7,31,0.0
5820,2019-11-04,12:53 AM,39,7,31,0.0
5821,2019-11-04,1:53 AM,39,7,31,0.0
5822,2019-11-04,2:53 AM,39,10,32,0.0
5823,2019-11-04,3:53 AM,38,9,33,0.0
5824,2019-11-04,4:53 AM,36,14,30,0.0
5825,2019-11-04,5:02 AM,36,9,30,0.0
5826,2019-11-04,5:53 AM,35,12,29,0.0
5827,2019-11-04,6:15 AM,34,8,29,0.0
5828,2019-11-04,6:53 AM,34,9,29,0.0
5829,2019-11-04,7:53 AM,36,12,31,0.0
5830,2019-11-04,8:36 AM,37,10,32,0.0
5831,2019-11-04,8:53 AM,37,12,32,0.0
5832,2019-11-04,9:10 AM,38,13,32,0.0
5833,2019-11-04,9:30 AM,38,10,32,0.0
5834,2019-11-04,9:53 AM,39,12,33,0.0
5835,2019-11-04,10:53 AM,39,14,32,0.0
5836,2019-11-04,11:02 AM,38,14,32,0.0
5837,2019-11-04,11:05 AM,35,13,31,0.0
5838,2019-11-04,11:25 AM,34,13,31,0.1
5839,2019-11-04,11:39 AM,35,10,32,0.1
5840,2019-11-04,11:53 AM,35,10,31,0.1
5841,2019-11-04,12:11 PM,35,10,31,0.0
5842,2019-11-04,12:26 PM,34,9,32,0.0
5843,2019-11-04,12:44 PM,36,8,33,0.0
5844,2019-11-04,12:53 PM,36,7,33,0.0
5845,2019-11-04,1:49 PM,36,20,30,0.0
5846,2019-11-04,1:50 PM,35,16,31,0.0
5847,2019-11-04,1:53 PM,34,10,30,0.0
5848,2019-11-04,1:55 PM,34,9,30,0.0
5849,2019-11-04,2:02 PM,35,10,31,0.0
5850,2019-11-04,2:08 PM,36,10,32,0.0
5851,2019-11-04,2:53 PM,40,13,32,0.0
5852,2019-11-04,3:53 PM,38,18,23,0.0
5853,2019-11-04,4:53 PM,37,10,23,0.0
5854,2019-11-04,5:53 PM,37,6,24,0.0
5855,2019-11-04,6:53 PM,38,10,24,0.0
5856,2019-11-04,7:53 PM,35,15,28,0.0
5857,2019-11-04,8:53 PM,34,20,25,0.0
5858,2019-11-04,9:53 PM,32,14,22,0.0
5859,2019-11-04,10:29 PM,31,8,22,0.0
5860,2019-11-04,10:53 PM,31,17,20,0.0
5861,2019-11-04,11:30 PM,30,17,17,0.0
5862,2019-11-04,11:53 PM,29,16,15,0.0
5863,2019-11-05,12:53 AM,27,12,13,0.0
5864,2019-11-05,1:53 AM,25,15,11,0.0
5865,2019-11-05,2:53 AM,24,9,11,0.0
5866,2019-11-05,3:53 AM,22,5,10,0.0
5867,2019-11-05,4:53 AM,23,3,10,0.0
5868,2019-11-05,5:53 AM,22,7,12,0.0
5869,2019-11-05,6:53 AM,22,8,13,0.0
5870,2019-11-05,7:53 AM,24,15,9,0.0
5871,2019-11-05,8:53 AM,25,20,8,0.0
5872,2019-11-05,9:53 AM,28,16,9,0.0
5873,2019-11-05,10:53 AM,29,13,9,0.0
5874,2019-11-05,11:53 AM,31,8,10,0.0
5875,2019-11-05,12:53 PM,31,12,10,0.0
5876,2019-11-05,1:53 PM,32,9,9,0.0
5877,2019-11-05,2:53 PM,31,9,9,0.0
5878,2019-11-05,3:53 PM,30,7,11,0.0
5879,2019-11-05,4:53 PM,30,8,12,0.0
5880,2019-11-05,5:53 PM,30,7,13,0.0
5881,2019-11-05,6:53 PM,29,7,13,0.0
5882,2019-11-05,7:53 PM,29,7,14,0.0
5883,2019-11-05,8:53 PM,29,6,14,0.0
5884,2019-11-05,9:53 PM,29,5,16,0.0
5885,2019-11-05,10:53 PM,28,5,17,0.0
5886,2019-11-05,11:53 PM,28,3,19,0.0
5887,2019-11-06,12:53 AM,28,5,20,0.0
5888,2019-11-06,1:53 AM,28,3,20,0.0
5889,2019-11-06,2:53 AM,28,0,21,0.0
5890,2019-11-06,3:53 AM,29,0,21,0.0
5891,2019-11-06,4:36 AM,28,3,20,0.0
5892,2019-11-06,4:48 AM,28,3,19,0.0
5893,2019-11-06,4:53 AM,28,3,19,0.0
5894,2019-11-06,5:37 AM,27,3,20,0.0
5895,2019-11-06,5:53 AM,27,3,21,0.0
5896,2019-11-06,6:53 AM,26,0,22,0.0
5897,2019-11-06,7:02 AM,26,3,21,0.0
5898,2019-11-06,7:12 AM,26,5,22,0.0
5899,2019-11-06,7:53 AM,27,0,22,0.0
5900,2019-11-06,8:53 AM,28,9,15,0.0
5901,2019-11-06,9:53 AM,30,10,17,0.0
5902,2019-11-06,10:53 AM,29,12,16,0.0
5903,2019-11-06,11:53 AM,30,14,16,0.0
5904,2019-11-06,12:53 PM,30,16,16,0.0
5905,2019-11-06,1:53 PM,30,14,14,0.0
5906,2019-11-06,2:53 PM,29,16,13,0.0
5907,2019-11-06,3:53 PM,28,12,9,0.0
5908,2019-11-06,4:53 PM,27,14,9,0.0
5909,2019-11-06,5:53 PM,25,14,5,0.0
5910,2019-11-06,6:53 PM,24,15,5,0.0
5911,2019-11-06,7:53 PM,23,10,6,0.0
5912,2019-11-06,8:53 PM,22,10,6,0.0
5913,2019-11-06,9:53 PM,22,16,4,0.0
5914,2019-11-06,10:53 PM,20,13,4,0.0
5915,2019-11-06,11:53 PM,19,14,4,0.0
5916,2019-11-07,12:53 AM,19,10,5,0.0
5917,2019-11-07,1:53 AM,18,8,6,0.0
5918,2019-11-07,2:53 AM,17,8,6,0.0
5919,2019-11-07,3:53 AM,17,9,6,0.0
5920,2019-11-07,4:53 AM,16,6,6,0.0
5921,2019-11-07,5:53 AM,15,5,7,0.0
5922,2019-11-07,6:53 AM,17,6,8,0.0
5923,2019-11-07,7:53 AM,19,6,8,0.0
5924,2019-11-07,8:53 AM,20,6,8,0.0
5925,2019-11-07,9:53 AM,21,7,8,0.0
5926,2019-11-07,10:20 AM,21,3,9,0.0
5927,2019-11-07,10:33 AM,22,7,8,0.0
5928,2019-11-07,10:53 AM,22,10,7,0.0
5929,2019-11-07,11:53 AM,23,8,6,0.0
5930,2019-11-07,12:53 PM,26,12,8,0.0
5931,2019-11-07,1:53 PM,26,15,6,0.0
5932,2019-11-07,2:53 PM,26,10,5,0.0
5933,2019-11-07,3:53 PM,26,12,5,0.0
5934,2019-11-07,4:53 PM,24,9,7,0.0
5935,2019-11-07,5:53 PM,22,8,7,0.0
5936,2019-11-07,6:53 PM,22,5,8,0.0
5937,2019-11-07,7:53 PM,22,3,9,0.0
5938,2019-11-07,8:53 PM,22,0,8,0.0
5939,2019-11-07,9:53 PM,20,6,10,0.0
5940,2019-11-07,10:53 PM,19,3,11,0.0
5941,2019-11-07,11:53 PM,18,0,11,0.0
5942,2019-11-08,12:53 AM,18,0,10,0.0
5943,2019-11-08,1:53 AM,17,5,10,0.0
5944,2019-11-08,2:53 AM,17,5,11,0.0
5945,2019-11-08,3:53 AM,16,5,11,0.0
5946,2019-11-08,4:53 AM,15,5,10,0.0
5947,2019-11-08,5:53 AM,18,6,10,0.0
5948,2019-11-08,6:53 AM,18,7,10,0.0
5949,2019-11-08,7:53 AM,20,12,10,0.0
5950,2019-11-08,8:53 AM,22,9,11,0.0
5951,2019-11-08,9:53 AM,25,13,12,0.0
5952,2019-11-08,10:53 AM,28,15,12,0.0
5953,2019-11-08,11:53 AM,30,15,14,0.0
5954,2019-11-08,12:53 PM,31,16,15,0.0
5955,2019-11-08,1:53 PM,32,17,16,0.0
5956,2019-11-08,2:53 PM,32,12,17,0.0
5957,2019-11-08,3:53 PM,32,9,18,0.0
5958,2019-11-08,4:53 PM,31,10,19,0.0
5959,2019-11-08,5:53 PM,31,12,20,0.0
5960,2019-11-08,6:53 PM,30,12,20,0.0
5961,2019-11-08,7:53 PM,31,10,21,0.0
5962,2019-11-08,8:53 PM,33,10,22,0.0
5963,2019-11-08,9:53 PM,35,7,23,0.0
5964,2019-11-08,10:53 PM,36,8,23,0.0
5965,2019-11-08,11:53 PM,36,6,23,0.0
5966,2019-11-09,12:53 AM,35,6,24,0.0
5967,2019-11-09,1:53 AM,35,8,23,0.0
5968,2019-11-09,2:53 AM,33,7,23,0.0
5969,2019-11-09,3:53 AM,32,3,23,0.0
5970,2019-11-09,4:53 AM,30,0,22,0.0
5971,2019-11-09,5:53 AM,30,0,23,0.0
5972,2019-11-09,6:53 AM,30,0,23,0.0
5973,2019-11-09,7:53 AM,30,5,24,0.0
5974,2019-11-09,8:53 AM,33,5,26,0.0
5975,2019-11-09,9:53 AM,39,6,29,0.0
5976,2019-11-09,10:53 AM,40,3,28,0.0
5977,2019-11-09,11:53 AM,43,9,29,0.0
5978,2019-11-09,12:53 PM,44,10,28,0.0
5979,2019-11-09,1:53 PM,44,8,28,0.0
5980,2019-11-09,2:53 PM,42,9,31,0.0
5981,2019-11-09,3:53 PM,39,10,33,0.0
5982,2019-11-09,4:53 PM,38,8,34,0.0
5983,2019-11-09,5:15 PM,38,7,34,0.0
5984,2019-11-09,5:53 PM,37,10,34,0.0
5985,2019-11-09,6:53 PM,36,8,33,0.0
5986,2019-11-09,7:53 PM,35,14,31,0.0
5987,2019-11-09,8:25 PM,34,12,30,0.0
5988,2019-11-09,8:53 PM,34,10,30,0.0
5989,2019-11-09,9:53 PM,34,9,30,0.0
5990,2019-11-09,10:31 PM,34,10,30,0.0
5991,2019-11-09,10:53 PM,34,15,30,0.0
5992,2019-11-09,11:33 PM,33,12,29,0.0
5993,2019-11-09,11:53 PM,33,9,28,0.0
5994,2019-11-10,12:00 AM,33,9,28,0.0
5995,2019-11-10,12:42 AM,32,7,27,0.0
5996,2019-11-10,12:53 AM,32,8,27,0.0
5997,2019-11-10,1:53 AM,31,13,27,0.0
5998,2019-11-10,2:53 AM,31,13,25,0.0
5999,2019-11-10,3:53 AM,30,9,24,0.0
6000,2019-11-10,4:53 AM,30,15,23,0.0
6001,2019-11-10,5:53 AM,30,14,22,0.0
6002,2019-11-10,6:53 AM,30,14,19,0.0
6003,2019-11-10,7:29 AM,29,14,17,0.0
6004,2019-11-10,7:53 AM,29,13,17,0.0
6005,2019-11-10,8:53 AM,29,16,17,0.0
6006,2019-11-10,9:53 AM,31,14,15,0.0
6007,2019-11-10,10:53 AM,29,15,13,0.0
6008,2019-11-10,11:53 AM,30,10,13,0.0
6009,2019-11-10,12:53 PM,29,13,14,0.0
6010,2019-11-10,1:53 PM,28,14,14,0.0
6011,2019-11-10,2:53 PM,27,16,16,0.0
6012,2019-11-10,3:04 PM,26,16,17,0.0
6013,2019-11-10,3:26 PM,26,12,18,0.0
6014,2019-11-10,3:53 PM,25,14,18,0.0
6015,2019-11-10,4:03 PM,24,15,18,0.0
6016,2019-11-10,4:13 PM,24,14,17,0.0
6017,2019-11-10,4:20 PM,24,16,17,0.0
6018,2019-11-10,4:28 PM,23,14,17,0.0
6019,2019-11-10,4:38 PM,23,15,18,0.0
6020,2019-11-10,4:53 PM,22,14,18,0.0
6021,2019-11-10,5:02 PM,22,14,16,0.0
6022,2019-11-10,5:32 PM,21,15,13,0.0
6023,2019-11-10,5:53 PM,21,10,13,0.0
6024,2019-11-10,6:53 PM,21,12,9,0.0
6025,2019-11-10,7:53 PM,20,12,5,0.0
6026,2019-11-10,8:53 PM,19,14,4,0.0
6027,2019-11-10,9:53 PM,18,9,3,0.0
6028,2019-11-10,10:53 PM,18,16,3,0.0
6029,2019-11-10,11:53 PM,18,15,3,0.0
6030,2019-11-11,12:53 AM,17,14,3,0.0
6031,2019-11-11,1:53 AM,16,15,1,0.0
6032,2019-11-11,2:53 AM,16,13,2,0.0
6033,2019-11-11,3:53 AM,16,8,2,0.0
6034,2019-11-11,4:53 AM,17,7,4,0.0
6035,2019-11-11,5:53 AM,17,14,7,0.0
6036,2019-11-11,6:53 AM,14,16,3,0.0
6037,2019-11-11,7:53 AM,13,18,2,0.0
6038,2019-11-11,8:53 AM,14,15,1,0.0
6039,2019-11-11,9:53 AM,15,17,-1,0.0
6040,2019-11-11,10:53 AM,16,18,-3,0.0
6041,2019-11-11,11:53 AM,17,18,-4,0.0
6042,2019-11-11,12:53 PM,17,16,-5,0.0
6043,2019-11-11,1:53 PM,17,21,-4,0.0
6044,2019-11-11,2:53 PM,15,18,-3,0.0
6045,2019-11-11,3:53 PM,15,15,-5,0.0
6046,2019-11-11,4:53 PM,13,18,-4,0.0
6047,2019-11-11,5:53 PM,12,18,-5,0.0
6048,2019-11-11,6:53 PM,11,14,-4,0.0
6049,2019-11-11,7:53 PM,10,15,-3,0.0
6050,2019-11-11,8:53 PM,10,13,-4,0.0
6051,2019-11-11,9:53 PM,10,10,-3,0.0
6052,2019-11-11,10:53 PM,9,9,-3,0.0
6053,2019-11-11,11:53 PM,8,9,-2,0.0
6054,2019-11-12,12:53 AM,8,8,-3,0.0
6055,2019-11-12,1:53 AM,7,7,-3,0.0
6056,2019-11-12,2:53 AM,6,6,-2,0.0
6057,2019-11-12,3:53 AM,6,5,-2,0.0
6058,2019-11-12,4:53 AM,6,3,-2,0.0
6059,2019-11-12,5:53 AM,6,5,-1,0.0
6060,2019-11-12,6:53 AM,6,6,1,0.0
6061,2019-11-12,7:53 AM,6,6,2,0.0
6062,2019-11-12,8:53 AM,9,6,0,0.0
6063,2019-11-12,9:53 AM,12,6,-1,0.0
6064,2019-11-12,10:53 AM,14,10,-1,0.0
6065,2019-11-12,11:53 AM,16,7,-2,0.0
6066,2019-11-12,12:53 PM,18,14,-2,0.0
6067,2019-11-12,1:53 PM,19,6,-1,0.0
6068,2019-11-12,2:53 PM,19,16,-2,0.0
6069,2019-11-12,3:53 PM,18,18,-1,0.0
6070,2019-11-12,4:53 PM,18,18,2,0.0
6071,2019-11-12,5:53 PM,18,14,3,0.0
6072,2019-11-12,6:53 PM,19,16,3,0.0
6073,2019-11-12,7:53 PM,19,17,2,0.0
6074,2019-11-12,8:53 PM,18,16,3,0.0
6075,2019-11-12,9:53 PM,17,14,3,0.0
6076,2019-11-12,10:53 PM,17,17,4,0.0
6077,2019-11-12,11:53 PM,18,13,5,0.0
6078,2019-11-13,12:53 AM,19,18,6,0.0
6079,2019-11-13,1:53 AM,20,14,7,0.0
6080,2019-11-13,2:53 AM,20,12,8,0.0
6081,2019-11-13,3:53 AM,21,12,9,0.0
6082,2019-11-13,4:53 AM,21,12,9,0.0
6083,2019-11-13,5:53 AM,21,12,10,0.0
6084,2019-11-13,6:53 AM,22,10,11,0.0
6085,2019-11-13,7:53 AM,22,7,12,0.0
6086,2019-11-13,8:53 AM,23,8,12,0.0
6087,2019-11-13,9:53 AM,24,7,14,0.0
6088,2019-11-13,10:07 AM,24,5,15,0.0
6089,2019-11-13,10:28 AM,24,5,17,0.0
6090,2019-11-13,10:53 AM,23,6,18,0.0
6091,2019-11-13,11:19 AM,24,7,19,0.0
6092,2019-11-13,11:27 AM,24,6,19,0.0
6093,2019-11-13,11:53 AM,24,5,20,0.0
6094,2019-11-13,12:34 PM,25,0,21,0.0
6095,2019-11-13,12:46 PM,26,0,21,0.0
6096,2019-11-13,12:53 PM,26,0,22,0.0
6097,2019-11-13,1:08 PM,26,0,22,0.0
6098,2019-11-13,1:28 PM,26,0,22,0.0
6099,2019-11-13,1:36 PM,26,0,22,0.0
6100,2019-11-13,1:53 PM,27,0,22,0.0
6101,2019-11-13,2:27 PM,28,0,23,0.0
6102,2019-11-13,2:42 PM,28,3,22,0.0
6103,2019-11-13,2:53 PM,28,3,22,0.0
